InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice,month,year
562984,35653,VINTAGE BEAD NOTEBOOK,4,2011-08-11 11:45:00,2.95,17841.0,United Kingdom,11.8,8,2011
558194,20974,12 PENCILS SMALL TUBE SKULL,2,2011-06-27 12:28:00,0.65,14583.0,United Kingdom,1.3,6,2011
566291,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,2,2011-09-11 15:31:00,4.95,12965.0,United Kingdom,9.9,9,2011
537202,20685,DOORMAT RED RETROSPOT,1,2010-12-05 14:25:00,7.95,14506.0,United Kingdom,7.95,12,2010
537794,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-12-08 13:01:00,3.75,16713.0,United Kingdom,7.5,12,2010
578233,23076,ICE CREAM SUNDAE LIP GLOSS,24,2011-11-23 12:20:00,1.25,14049.0,United Kingdom,30.0,11,2011
536863,22384,LUNCH BAG PINK POLKADOT,1,2010-12-03 11:19:00,1.65,17967.0,United Kingdom,1.65,12,2010
536846,22443,GROW YOUR OWN HERBS SET OF 3,1,2010-12-02 19:59:00,7.95,14573.0,United Kingdom,7.95,12,2010
552959,23201,JUMBO BAG ALPHABET,1,2011-05-12 12:53:00,2.08,12748.0,United Kingdom,2.08,5,2011
565930,POST,POSTAGE,5,2011-09-08 10:32:00,18.0,12685.0,France,90.0,9,2011
578855,22891,TEA FOR ONE POLKADOT,2,2011-11-27 11:15:00,4.25,14878.0,United Kingdom,8.5,11,2011
573340,22355,CHARLOTTE BAG SUKI DESIGN,5,2011-10-30 11:55:00,0.85,14159.0,United Kingdom,4.25,10,2011
556408,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-06-10 11:54:00,2.1,13533.0,United Kingdom,2.1,6,2011
538312,22573,STAR WOODEN CHRISTMAS DECORATION,6,2010-12-10 13:48:00,0.85,16727.0,United Kingdom,5.1,12,2010
546159,22189,CREAM HEART CARD HOLDER,4,2011-03-10 09:41:00,3.95,16471.0,United Kingdom,15.8,3,2011
568160,23214,JINGLE BELL HEART ANTIQUE GOLD,12,2011-09-25 12:25:00,2.08,17498.0,United Kingdom,24.96,9,2011
555547,21544,SKULLS  WATER TRANSFER TATTOOS ,12,2011-06-05 13:13:00,0.85,12681.0,France,10.2,6,2011
545150,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-02-28 12:27:00,1.25,14227.0,United Kingdom,15.0,2,2011
573576,21055,TOOL BOX SOFT TOY ,1,2011-10-31 14:09:00,16.63,14096.0,United Kingdom,16.63,10,2011
579012,48187,DOORMAT NEW ENGLAND,2,2011-11-28 09:43:00,8.25,15511.0,United Kingdom,16.5,11,2011
566563,22970,LONDON BUS COFFEE MUG,6,2011-09-13 12:22:00,2.55,12909.0,United Kingdom,15.299999999999999,9,2011
576321,22597,MUSICAL ZINC HEART DECORATION ,5,2011-11-14 14:59:00,0.29,14953.0,United Kingdom,1.45,11,2011
557749,22423,REGENCY CAKESTAND 3 TIER,6,2011-06-22 12:44:00,12.75,13477.0,United Kingdom,76.5,6,2011
561695,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,2011-07-29 10:00:00,1.45,14005.0,United Kingdom,17.4,7,2011
569866,21984,PACK OF 12 PINK PAISLEY TISSUES ,12,2011-10-06 14:50:00,0.39,12757.0,Portugal,4.68,10,2011
580385,22865,HAND WARMER OWL DESIGN,4,2011-12-04 10:11:00,2.1,16326.0,United Kingdom,8.4,12,2011
540014,84849B,FAIRY SOAP SOAP HOLDER,2,2011-01-04 11:34:00,1.69,14606.0,United Kingdom,3.38,1,2011
536412,21710,FOLDING UMBRELLA PINKWHITE POLKADOT,1,2010-12-01 11:49:00,4.95,17920.0,United Kingdom,4.95,12,2010
559202,22138,BAKING SET 9 PIECE RETROSPOT ,6,2011-07-07 10:40:00,4.95,13583.0,United Kingdom,29.700000000000003,7,2011
542662,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-01-31 12:10:00,3.95,18145.0,United Kingdom,15.8,1,2011
579094,22059,CERAMIC STRAWBERRY DESIGN MUG,12,2011-11-28 10:56:00,1.49,12668.0,Germany,17.88,11,2011
561647,23297,SET 40 HEART SHAPE PETIT FOUR CASES,144,2011-07-28 15:20:00,1.45,13340.0,United Kingdom,208.79999999999998,7,2011
553088,22993,SET OF 4 PANTRY JELLY MOULDS,12,2011-05-13 11:53:00,1.25,16180.0,United Kingdom,15.0,5,2011
566599,22068,BLACK PIRATE TREASURE CHEST,2,2011-09-13 15:37:00,1.65,15998.0,United Kingdom,3.3,9,2011
581126,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-12-07 12:43:00,2.95,18272.0,United Kingdom,17.700000000000003,12,2011
537789,21877,HOME SWEET HOME MUG,12,2010-12-08 12:49:00,1.25,14051.0,United Kingdom,15.0,12,2010
578041,22629,SPACEBOY LUNCH BOX ,1,2011-11-22 14:23:00,1.95,17338.0,United Kingdom,1.95,11,2011
581104,82484,WOOD BLACK BOARD ANT WHITE FINISH,6,2011-12-07 12:11:00,7.95,13668.0,United Kingdom,47.7,12,2011
550031,85099F,JUMBO BAG STRAWBERRY,100,2011-04-14 11:32:00,1.79,13629.0,United Kingdom,179.0,4,2011
571914,22741,FUNKY DIVA PEN,48,2011-10-19 15:33:00,0.85,14776.0,United Kingdom,40.8,10,2011
571926,21828,EIGHT PIECE SNAKE  SET,12,2011-10-19 16:41:00,1.25,16722.0,United Kingdom,15.0,10,2011
574660,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,2,2011-11-06 11:55:00,2.55,15407.0,United Kingdom,5.1,11,2011
548801,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-04-04 12:44:00,1.25,15289.0,United Kingdom,15.0,4,2011
545295,21212,PACK OF 72 RETROSPOT CAKE CASES,48,2011-03-01 12:09:00,0.55,12709.0,Germany,26.400000000000002,3,2011
572681,23504,PLAYING CARDS JUBILEE UNION JACK,12,2011-10-25 13:51:00,1.25,13510.0,United Kingdom,15.0,10,2011
545665,22522,CHILDS GARDEN FORK BLUE ,12,2011-03-04 15:20:00,0.85,17535.0,United Kingdom,10.2,3,2011
544586,22748,POPPY'S PLAYHOUSE KITCHEN,1,2011-02-21 15:04:00,2.1,17338.0,United Kingdom,2.1,2,2011
576892,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,2011-11-17 08:20:00,2.08,15737.0,United Kingdom,20.8,11,2011
581413,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-12-08 14:39:00,1.65,16833.0,United Kingdom,16.5,12,2011
573335,85049C,ROMANTIC PINKS RIBBONS ,1,2011-10-30 11:35:00,1.25,15059.0,United Kingdom,1.25,10,2011
542192,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,2011-01-26 11:27:00,0.85,14049.0,United Kingdom,0.85,1,2011
569078,22379,RECYCLING BAG RETROSPOT ,50,2011-09-30 11:41:00,1.85,14688.0,United Kingdom,92.5,9,2011
536615,22467,GUMBALL COAT RACK,12,2010-12-02 10:09:00,2.55,14047.0,United Kingdom,30.599999999999998,12,2010
579176,23444,Next Day Carriage,1,2011-11-28 14:44:00,15.0,13950.0,United Kingdom,15.0,11,2011
558232,37446,MINI CAKE STAND WITH HANGING CAKES,2,2011-06-27 14:30:00,1.45,17841.0,United Kingdom,2.9,6,2011
562342,85099B,JUMBO BAG RED RETROSPOT,10,2011-08-04 12:13:00,2.08,16929.0,United Kingdom,20.8,8,2011
553377,23207,LUNCH BAG ALPHABET DESIGN,10,2011-05-16 14:58:00,1.65,14888.0,United Kingdom,16.5,5,2011
547651,22444,GROW YOUR OWN PLANT IN A CAN ,48,2011-03-24 12:11:00,1.25,16904.0,United Kingdom,60.0,3,2011
563155,20676,RED RETROSPOT BOWL,10,2011-08-12 11:48:00,1.25,13069.0,United Kingdom,12.5,8,2011
549259,22741,FUNKY DIVA PEN,48,2011-04-07 12:33:00,0.85,13712.0,United Kingdom,40.8,4,2011
569635,20984,12 PENCILS TALL TUBE POSY,24,2011-10-05 12:13:00,0.29,12748.0,United Kingdom,6.959999999999999,10,2011
578229,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,10,2011-11-23 11:54:00,2.95,16066.0,United Kingdom,29.5,11,2011
578258,82482,WOODEN PICTURE FRAME WHITE FINISH,3,2011-11-23 13:01:00,2.95,13263.0,United Kingdom,8.850000000000001,11,2011
572843,22386,JUMBO BAG PINK POLKADOT,20,2011-10-26 12:06:00,2.08,14315.0,United Kingdom,41.6,10,2011
547077,47566B,TEA TIME PARTY BUNTING,6,2011-03-20 14:38:00,4.95,12843.0,United Kingdom,29.700000000000003,3,2011
550526,22975,SPACEBOY CHILDRENS EGG CUP,12,2011-04-19 10:40:00,1.25,14309.0,United Kingdom,15.0,4,2011
565218,22418,10 COLOUR SPACEBOY PEN,24,2011-09-01 17:45:00,0.85,12739.0,United Arab Emirates,20.4,9,2011
543428,22969,HOMEMADE JAM SCENTED CANDLES,12,2011-02-08 11:36:00,1.45,17787.0,United Kingdom,17.4,2,2011
561794,84692,BOX OF 24 COCKTAIL PARASOLS,25,2011-07-29 13:11:00,0.42,12921.0,United Kingdom,10.5,7,2011
541018,85152,HAND OVER THE CHOCOLATE   SIGN ,2,2011-01-13 12:03:00,2.1,14978.0,United Kingdom,4.2,1,2011
555348,22191,IVORY DINER WALL CLOCK,2,2011-06-02 12:06:00,8.5,15184.0,United Kingdom,17.0,6,2011
557956,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-06-23 19:20:00,2.08,18283.0,United Kingdom,2.08,6,2011
571497,23323,WHITE WICKER STAR ,12,2011-10-17 15:03:00,2.1,14841.0,United Kingdom,25.200000000000003,10,2011
545721,71053,WHITE METAL LANTERN,8,2011-03-07 10:52:00,3.75,15039.0,United Kingdom,30.0,3,2011
550331,47559B,TEA TIME OVEN GLOVE,2,2011-04-17 13:43:00,1.25,15555.0,United Kingdom,2.5,4,2011
552769,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2011-05-11 11:47:00,2.08,16241.0,United Kingdom,4.16,5,2011
569920,85231B,CINAMMON SET OF 9 T-LIGHTS,12,2011-10-06 17:28:00,0.85,13348.0,United Kingdom,10.2,10,2011
573564,22785,SQUARECUSHION COVER PINK UNION JACK,2,2011-10-31 13:58:00,6.75,16127.0,United Kingdom,13.5,10,2011
572203,23199,JUMBO BAG APPLES,5,2011-10-21 12:05:00,2.08,17068.0,United Kingdom,10.4,10,2011
559794,16237,SLEEPING CAT ERASERS,30,2011-07-12 13:16:00,0.21,16700.0,United Kingdom,6.3,7,2011
567095,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-09-16 13:03:00,4.25,17049.0,United Kingdom,17.0,9,2011
576371,22186,RED STAR CARD HOLDER,12,2011-11-15 08:07:00,1.95,14911.0,EIRE,23.4,11,2011
537868,21213,PACK OF 72 SKULL CAKE CASES,24,2010-12-08 16:49:00,0.55,12433.0,Norway,13.200000000000001,12,2010
538843,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2010-12-14 13:18:00,6.35,16033.0,United Kingdom,6.35,12,2010
557952,23322,LARGE WHITE HEART OF WICKER,5,2011-06-23 18:33:00,2.95,14584.0,United Kingdom,14.75,6,2011
558070,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,24,2011-06-24 15:59:00,0.85,12843.0,United Kingdom,20.4,6,2011
557747,22904,CALENDAR PAPER CUT DESIGN,6,2011-06-22 12:25:00,2.95,13611.0,United Kingdom,17.700000000000003,6,2011
544895,22730,ALARM CLOCK BAKELIKE IVORY,4,2011-02-24 12:22:00,3.75,14189.0,United Kingdom,15.0,2,2011
579456,21947,SET OF 6 HEART CHOPSTICKS,1,2011-11-29 14:20:00,1.25,13428.0,United Kingdom,1.25,11,2011
562569,22384,LUNCH BAG PINK POLKADOT,3,2011-08-07 12:05:00,1.65,17323.0,United Kingdom,4.949999999999999,8,2011
577051,22156,HEART DECORATION WITH PEARLS ,1,2011-11-17 14:02:00,0.85,14034.0,United Kingdom,0.85,11,2011
561614,22960,JAM MAKING SET WITH JARS,6,2011-07-28 12:50:00,4.25,13871.0,United Kingdom,25.5,7,2011
569468,23198,PANTRY MAGNETIC  SHOPPING LIST,12,2011-10-04 11:56:00,1.45,16186.0,United Kingdom,17.4,10,2011
547884,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,2011-03-28 09:07:00,2.95,13481.0,United Kingdom,17.700000000000003,3,2011
558194,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,1,2011-06-27 12:28:00,3.75,14583.0,United Kingdom,3.75,6,2011
557850,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-06-23 10:56:00,4.95,12720.0,Germany,19.8,6,2011
551662,85123A,WHITE HANGING HEART T-LIGHT HOLDER,32,2011-05-03 12:24:00,2.55,16210.0,United Kingdom,81.6,5,2011
575867,22333,RETROSPOT PARTY BAG + STICKER SET,3,2011-11-11 12:44:00,1.65,15034.0,United Kingdom,4.949999999999999,11,2011
571272,21587,COSY HOUR GIANT TUBE MATCHES,12,2011-10-16 12:19:00,2.55,13878.0,United Kingdom,30.599999999999998,10,2011
552978,23108,SET OF 10 LED DOLLY LIGHTS,24,2011-05-12 14:46:00,5.39,12590.0,Germany,129.35999999999999,5,2011
542274,21937,STRAWBERRY   PICNIC BAG,5,2011-01-27 10:02:00,2.95,16782.0,United Kingdom,14.75,1,2011
571676,23330,DECORATIVE WICKER HEART MEDIUM,2,2011-10-18 13:29:00,1.25,16910.0,United Kingdom,2.5,10,2011
552624,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,2,2011-05-10 12:53:00,1.25,14505.0,United Kingdom,2.5,5,2011
568702,21790,VINTAGE SNAP CARDS,1,2011-09-28 15:18:00,0.85,17950.0,United Kingdom,0.85,9,2011
554066,22189,CREAM HEART CARD HOLDER,8,2011-05-22 10:40:00,3.95,12916.0,United Kingdom,31.6,5,2011
567742,23437, 50'S CHRISTMAS GIFT BAG LARGE,12,2011-09-22 10:47:00,1.25,14261.0,United Kingdom,15.0,9,2011
545011,22748,POPPY'S PLAYHOUSE KITCHEN,1,2011-02-25 13:05:00,2.1,13666.0,United Kingdom,2.1,2,2011
573665,22111,SCOTTIE DOG HOT WATER BOTTLE,4,2011-10-31 16:24:00,4.95,13982.0,United Kingdom,19.8,10,2011
567140,23163,REGENCY SUGAR TONGS,8,2011-09-16 14:47:00,2.49,15410.0,United Kingdom,19.92,9,2011
563216,23000,TRAVEL CARD WALLET TRANSPORT,1,2011-08-14 13:14:00,0.42,17841.0,United Kingdom,0.42,8,2011
543737,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2011-02-11 12:45:00,3.95,12477.0,Germany,15.8,2,2011
537441,21272,SALLE DE BAIN HOOK,6,2010-12-06 17:26:00,1.25,13564.0,United Kingdom,7.5,12,2010
551988,22982,PANTRY PASTRY BRUSH,12,2011-05-05 15:08:00,1.25,12576.0,Poland,15.0,5,2011
549944,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,8,2011-04-13 12:23:00,2.55,14262.0,United Kingdom,20.4,4,2011
542667,22664,TOY TIDY DOLLY GIRL DESIGN,5,2011-01-31 12:16:00,2.1,17068.0,United Kingdom,10.5,1,2011
555567,22721,SET OF 3 CAKE TINS SKETCHBOOK,2,2011-06-05 15:25:00,4.95,17050.0,United Kingdom,9.9,6,2011
567935,23242,TREASURE TIN BUFFALO BILL ,6,2011-09-22 18:07:00,2.08,13320.0,United Kingdom,12.48,9,2011
542908,22906,12 MESSAGE CARDS WITH ENVELOPES,2,2011-02-01 15:24:00,1.65,13110.0,United Kingdom,3.3,2,2011
571034,82484,WOOD BLACK BOARD ANT WHITE FINISH,4,2011-10-13 12:47:00,7.95,12359.0,Cyprus,31.8,10,2011
567290,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,96,2011-09-19 11:54:00,1.25,14646.0,Netherlands,120.0,9,2011
565618,84926D,LA PALMIERA TILE COASTER,24,2011-09-05 15:40:00,0.29,15974.0,United Kingdom,6.959999999999999,9,2011
563241,22384,LUNCH BAG PINK POLKADOT,20,2011-08-15 10:22:00,1.65,12758.0,Portugal,33.0,8,2011
537681,84692,BOX OF 24 COCKTAIL PARASOLS,25,2010-12-08 10:11:00,0.42,13329.0,United Kingdom,10.5,12,2010
537457,21527,RED RETROSPOT TRADITIONAL TEAPOT ,12,2010-12-07 09:51:00,6.95,17511.0,United Kingdom,83.4,12,2010
545838,22331,WOODLAND PARTY BAG + STICKER SET,1,2011-03-07 13:33:00,1.65,14606.0,United Kingdom,1.65,3,2011
580504,21623,VINTAGE UNION JACK MEMOBOARD,1,2011-12-04 13:32:00,9.95,17936.0,United Kingdom,9.95,12,2011
543370,22860,EASTER TIN CHICKS PINK DAISY,6,2011-02-07 14:51:00,1.65,12359.0,Cyprus,9.899999999999999,2,2011
578243,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2011-11-23 12:33:00,3.25,13448.0,United Kingdom,19.5,11,2011
568152,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-09-25 11:40:00,0.55,16480.0,United Kingdom,13.200000000000001,9,2011
569130,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,4,2011-09-30 13:46:00,4.25,14911.0,EIRE,17.0,9,2011
541848,21704,BAG 250g SWIRLY MARBLES,2,2011-01-23 13:31:00,0.85,17611.0,United Kingdom,1.7,1,2011
546911,85186A,EASTER BUNNY GARLAND OF FLOWERS,24,2011-03-17 19:47:00,0.42,17725.0,United Kingdom,10.08,3,2011
558542,21172,PARTY METAL SIGN ,3,2011-06-30 12:23:00,1.45,13593.0,United Kingdom,4.35,6,2011
568510,23343,JUMBO BAG VINTAGE CHRISTMAS ,18,2011-09-27 12:26:00,2.08,13555.0,United Kingdom,37.44,9,2011
542780,82583,HOT BATHS METAL SIGN,12,2011-02-01 09:38:00,2.1,17675.0,United Kingdom,25.200000000000003,2,2011
540014,21781,MA CAMPAGNE CUTLERY BOX,1,2011-01-04 11:34:00,14.95,14606.0,United Kingdom,14.95,1,2011
552961,22708,WRAP DOLLY GIRL,25,2011-05-12 12:54:00,0.42,15489.0,United Kingdom,10.5,5,2011
550326,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2011-04-17 13:05:00,2.55,14532.0,United Kingdom,2.55,4,2011
547374,22978,PANTRY ROLLING PIN,1,2011-03-22 13:54:00,3.75,16110.0,United Kingdom,3.75,3,2011
556491,23096,PETIT TRAY CHIC,2,2011-06-12 14:15:00,1.65,16794.0,United Kingdom,3.3,6,2011
569262,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-10-03 11:36:00,1.95,14815.0,United Kingdom,15.6,10,2011
539730,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-12-21 14:54:00,2.95,13487.0,United Kingdom,17.700000000000003,12,2010
562924,85111,SILVER GLITTER FLOWER VOTIVE HOLDER,12,2011-08-10 14:49:00,0.29,16750.0,United Kingdom,3.4799999999999995,8,2011
547990,21533,RETROSPOT LARGE MILK JUG,3,2011-03-29 09:53:00,4.95,15589.0,United Kingdom,14.850000000000001,3,2011
566233,21666,RIDGED GLASS T-LIGHT HOLDER,12,2011-09-11 11:04:00,0.65,12635.0,Germany,7.800000000000001,9,2011
575602,20711,JUMBO BAG TOYS ,1,2011-11-10 12:27:00,2.08,17059.0,United Kingdom,2.08,11,2011
581416,22801,ANTIQUE GLASS PEDESTAL BOWL,16,2011-12-08 14:58:00,3.39,14569.0,United Kingdom,54.24,12,2011
567969,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,48,2011-09-23 09:52:00,0.29,15744.0,United Kingdom,13.919999999999998,9,2011
581578,22736,RIBBON REEL MAKING SNOWMEN ,10,2011-12-09 12:16:00,1.65,12713.0,Germany,16.5,12,2011
574837,20725,LUNCH BAG RED RETROSPOT,10,2011-11-07 11:33:00,1.65,15785.0,United Kingdom,16.5,11,2011
564950,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,4,2011-08-31 13:31:00,1.65,17320.0,United Kingdom,6.6,8,2011
544912,21987,PACK OF 6 SKULL PAPER CUPS,12,2011-02-24 15:12:00,0.65,18198.0,United Kingdom,7.800000000000001,2,2011
566871,22688,DOORMAT PEACE ON EARTH BLUE,2,2011-09-15 13:27:00,8.25,17047.0,United Kingdom,16.5,9,2011
581414,22629,SPACEBOY LUNCH BOX ,2,2011-12-08 14:39:00,1.95,14730.0,United Kingdom,3.9,12,2011
572103,23314,VINTAGE CHRISTMAS TABLECLOTH,1,2011-10-20 15:57:00,12.5,17571.0,United Kingdom,12.5,10,2011
563098,22113,GREY HEART HOT WATER BOTTLE,8,2011-08-12 09:14:00,3.75,14911.0,EIRE,30.0,8,2011
552551,22384,LUNCH BAG PINK POLKADOT,10,2011-05-10 10:45:00,1.65,15433.0,United Kingdom,16.5,5,2011
542729,22631,CIRCUS PARADE LUNCH BOX ,12,2011-01-31 15:17:00,1.95,15194.0,United Kingdom,23.4,1,2011
562158,21907,I'M ON HOLIDAY METAL SIGN,1,2011-08-03 11:45:00,2.1,15039.0,United Kingdom,2.1,8,2011
538184,22147,FELTCRAFT BUTTERFLY HEARTS,12,2010-12-10 10:21:00,1.45,17880.0,United Kingdom,17.4,12,2010
566607,21042,RED RETROSPOT APRON ,6,2011-09-13 16:40:00,5.95,13032.0,United Kingdom,35.7,9,2011
563502,35953,FOLKART STAR CHRISTMAS DECORATIONS,24,2011-08-17 08:50:00,1.25,12722.0,France,30.0,8,2011
559894,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,1,2011-07-13 12:06:00,2.95,14159.0,United Kingdom,2.95,7,2011
549250,21320,GLASS CHALICE GREEN  LARGE ,1,2011-04-07 12:10:00,0.79,14446.0,United Kingdom,0.79,4,2011
577756,23486,ANTIQUE HEART SHELF UNIT,2,2011-11-21 14:59:00,16.65,15115.0,United Kingdom,33.3,11,2011
574725,22866,HAND WARMER SCOTTY DOG DESIGN,10,2011-11-06 14:50:00,2.1,15883.0,United Kingdom,21.0,11,2011
576560,23241,TREASURE TIN GYMKHANA DESIGN,1,2011-11-15 13:21:00,2.08,12877.0,United Kingdom,2.08,11,2011
540094,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2011-01-04 15:33:00,1.25,14221.0,United Kingdom,15.0,1,2011
549826,48111,DOORMAT 3 SMILEY CATS,1,2011-04-12 12:53:00,7.95,15044.0,United Kingdom,7.95,4,2011
571241,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2011-10-14 14:58:00,4.25,14592.0,United Kingdom,4.25,10,2011
557210,22796,PHOTO FRAME 3 CLASSIC HANGING,1,2011-06-17 11:49:00,9.95,18118.0,United Kingdom,9.95,6,2011
538449,22314,OFFICE MUG WARMER CHOC+BLUE,5,2010-12-12 12:24:00,2.95,17085.0,United Kingdom,14.75,12,2010
550183,22119,PEACE WOODEN BLOCK LETTERS,3,2011-04-14 17:58:00,6.95,14105.0,United Kingdom,20.85,4,2011
564634,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-08-26 12:36:00,2.95,14210.0,United Kingdom,17.700000000000003,8,2011
555249,47503H,ASS FLORAL PRINT SPIRIT LEVEL ,3,2011-06-01 14:57:00,1.95,17472.0,United Kingdom,5.85,6,2011
547063,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,2,2011-03-20 13:33:00,2.55,14769.0,United Kingdom,5.1,3,2011
566123,23209,LUNCH BAG VINTAGE DOILY ,1,2011-09-09 11:15:00,1.65,15039.0,United Kingdom,1.65,9,2011
540849,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-01-12 09:33:00,4.95,14270.0,United Kingdom,14.850000000000001,1,2011
580615,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-12-05 12:05:00,3.75,16873.0,United Kingdom,15.0,12,2011
563818,85099B,JUMBO BAG RED RETROSPOT,40,2011-08-19 11:55:00,2.08,13327.0,United Kingdom,83.2,8,2011
538453,21865,PINK UNION JACK  PASSPORT COVER ,6,2010-12-12 12:26:00,2.1,16779.0,United Kingdom,12.600000000000001,12,2010
552842,22989,SET 2 PANTRY DESIGN TEA TOWELS,2,2011-05-11 14:29:00,3.25,17888.0,United Kingdom,6.5,5,2011
579196,47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,1,2011-11-28 15:54:00,5.79,14096.0,United Kingdom,5.79,11,2011
541256,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-01-16 14:36:00,0.85,13048.0,United Kingdom,8.5,1,2011
572755,21110,LARGE CAKE TOWEL PINK SPOTS,1,2011-10-25 17:31:00,6.75,13601.0,United Kingdom,6.75,10,2011
545578,22570,FELTCRAFT CUSHION RABBIT,4,2011-03-03 19:21:00,3.75,13715.0,United Kingdom,15.0,3,2011
537208,22428,ENAMEL FIRE BUCKET CREAM,1,2010-12-05 15:12:00,6.95,15889.0,United Kingdom,6.95,12,2010
554137,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-05-23 10:13:00,2.55,12708.0,Germany,15.299999999999999,5,2011
574721,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,3,2011-11-06 14:43:00,3.75,17920.0,United Kingdom,11.25,11,2011
544112,22668,PINK BABY BUNTING,5,2011-02-16 11:37:00,2.95,15039.0,United Kingdom,14.75,2,2011
543774,82483,WOOD 2 DRAWER CABINET WHITE FINISH,16,2011-02-11 15:56:00,5.95,15856.0,United Kingdom,95.2,2,2011
565806,23147,SINGLE ANTIQUE ROSE HOOK IVORY,12,2011-09-07 10:51:00,1.45,15594.0,United Kingdom,17.4,9,2011
539985,82600,NO SINGING METAL SIGN,48,2010-12-23 15:16:00,1.69,15856.0,United Kingdom,81.12,12,2010
581000,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-12-07 08:03:00,2.55,12720.0,Germany,15.299999999999999,12,2011
561055,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,480,2011-07-24 13:14:00,0.42,16684.0,United Kingdom,201.6,7,2011
540550,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-01-10 09:11:00,2.95,12539.0,Spain,17.700000000000003,1,2011
550469,16225,RATTLE SNAKE EGGS,1,2011-04-18 13:46:00,1.25,16399.0,United Kingdom,1.25,4,2011
553739,47566,PARTY BUNTING,8,2011-05-19 09:23:00,4.95,14895.0,United Kingdom,39.6,5,2011
575062,23200,JUMBO BAG PEARS,10,2011-11-08 12:30:00,2.08,17651.0,United Kingdom,20.8,11,2011
548648,84792,ENCHANTED BIRD COATHANGER 5 HOOK,8,2011-04-01 13:20:00,4.65,12949.0,United Kingdom,37.2,4,2011
572331,23083,SET 6 PAPER TABLE LANTERN STARS ,6,2011-10-24 10:18:00,3.75,16491.0,United Kingdom,22.5,10,2011
561798,22939,APRON APPLE DELIGHT,12,2011-07-29 13:39:00,4.95,14911.0,EIRE,59.400000000000006,7,2011
569722,21770,OPEN CLOSED METAL SIGN,2,2011-10-06 09:31:00,4.95,12431.0,Australia,9.9,10,2011
543777,22285,HANGING HEN ON NEST DECORATION,2,2011-02-11 16:20:00,1.65,15406.0,United Kingdom,3.3,2,2011
574653,22732,3D VINTAGE CHRISTMAS STICKERS ,36,2011-11-06 11:30:00,1.25,12619.0,Germany,45.0,11,2011
545686,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-03-06 12:09:00,1.25,18211.0,United Kingdom,15.0,3,2011
560876,22302,COFFEE MUG PEARS  DESIGN,36,2011-07-21 15:14:00,2.1,12626.0,Germany,75.60000000000001,7,2011
536821,21034,REX CASH+CARRY JUMBO SHOPPER,2,2010-12-02 17:17:00,0.95,17757.0,United Kingdom,1.9,12,2010
