CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
17596.0,22,265,2806.69,3,4,4,344,Loyal Customers
17597.0,213,55,2044.3700000000001,1,3,4,134,At Risk
17600.0,17,13,161.67000000000002,4,1,1,411,Recent Customers
17601.0,238,9,116.00999999999999,1,1,1,111,At Risk
17602.0,1,551,5054.42,4,4,4,444,High Value
17603.0,77,11,394.72,2,1,2,212,Regular
17604.0,216,63,309.36,1,3,2,132,At Risk
17608.0,32,56,191.99,3,3,1,331,Regular
17609.0,40,233,1105.78,3,4,3,343,Regular
17611.0,6,567,3961.12,4,4,4,444,High Value
17612.0,52,135,2048.45,2,4,4,244,Loyal Customers
17613.0,22,306,4544.55,3,4,4,344,Loyal Customers
17614.0,56,98,386.32,2,3,2,232,Regular
17615.0,129,14,329.6,2,1,2,212,Regular
17616.0,173,3,571.1999999999999,1,1,2,112,At Risk
17618.0,5,67,930.28,4,3,3,433,Recent Customers
17619.0,311,74,214.37,1,3,1,131,At Risk
17620.0,59,4,81.44,2,1,1,211,Regular
17621.0,20,26,1379.9,3,2,3,323,Regular
17623.0,32,33,527.0500000000001,3,2,2,322,Regular
17624.0,14,50,843.48,4,3,3,433,Recent Customers
17625.0,17,306,2020.4,4,4,4,444,High Value
17628.0,80,5,75.75,2,1,1,211,Regular
17629.0,5,123,1814.12,4,4,4,444,High Value
17630.0,169,26,503.59999999999997,1,2,2,122,At Risk
17631.0,1,39,528.33,4,2,2,422,Recent Customers
17633.0,30,70,1324.84,3,3,3,333,Regular
17634.0,35,296,2358.59,3,4,4,344,Loyal Customers
17636.0,18,20,285.56,3,2,1,321,Regular
17637.0,30,35,547.0600000000001,3,2,2,322,Regular
17639.0,275,7,108.5,1,1,1,111,At Risk
17640.0,86,5,621.66,2,1,2,212,Regular
17642.0,119,40,712.29,2,2,3,223,Regular
17643.0,372,8,101.55,1,1,1,111,At Risk
17644.0,0,157,2895.64,4,4,4,444,High Value
17646.0,218,51,1008.39,1,3,3,133,At Risk
17647.0,64,7,133.06,2,1,1,211,Regular
17648.0,60,91,1797.5,2,3,4,234,Regular
17649.0,137,52,868.49,2,3,3,233,Regular
17650.0,20,8,166.08,3,1,1,311,Regular
17651.0,11,232,3945.0,4,4,4,444,High Value
17652.0,24,259,4867.72,3,4,4,344,Loyal Customers
17653.0,36,44,1207.56,3,3,3,333,Regular
17654.0,276,22,117.55,1,2,1,121,At Risk
17655.0,10,91,2638.94,4,3,4,434,Recent Customers
17656.0,72,82,1674.69,2,3,4,234,Regular
17658.0,25,19,595.42,3,2,2,322,Regular
17659.0,16,158,2999.46,4,4,4,444,High Value
17660.0,140,38,178.75,2,2,1,221,Regular
17663.0,25,86,1802.91,3,3,4,334,Regular
17664.0,18,43,604.64,3,3,2,332,Regular
17666.0,3,18,728.16,4,2,3,423,Recent Customers
17667.0,65,117,2055.51,2,4,4,244,Loyal Customers
17668.0,0,15,347.75,4,1,2,412,Recent Customers
17669.0,42,68,3406.7200000000003,3,3,4,334,Regular
17670.0,227,11,205.7,1,1,1,111,At Risk
17671.0,15,53,1572.71,4,3,3,433,Recent Customers
17672.0,49,110,3178.17,3,4,4,344,Loyal Customers
17673.0,1,218,1594.97,4,4,3,443,Recent Customers
17674.0,73,27,551.04,2,2,2,222,Regular
17675.0,0,705,20374.28,4,4,4,444,High Value
17676.0,3,77,1371.18,4,3,3,433,Recent Customers
17677.0,1,303,16345.38,4,4,4,444,High Value
17678.0,263,16,298.11,1,1,1,111,At Risk
17679.0,52,30,1992.1100000000001,2,2,4,224,Regular
17680.0,23,11,184.4,3,1,1,311,Regular
17682.0,9,118,2474.33,4,4,4,444,High Value
17684.0,43,15,239.41,3,1,1,311,Regular
17685.0,16,127,3155.83,4,4,4,444,High Value
17686.0,6,286,5739.46,4,4,4,444,High Value
17690.0,29,252,4726.8,3,4,4,344,Loyal Customers
17691.0,357,19,290.40000000000003,1,2,1,121,At Risk
17692.0,126,46,740.9399999999999,2,3,3,233,Regular
17693.0,136,16,200.47,2,1,1,211,Regular
17694.0,141,15,283.12,2,1,1,211,Regular
17695.0,131,35,765.34,2,2,3,223,Regular
17696.0,37,115,2285.71,3,4,4,344,Loyal Customers
17697.0,235,19,338.95,1,2,2,122,At Risk
17698.0,260,8,154.95,1,1,1,111,At Risk
17700.0,16,142,2534.64,4,4,4,444,High Value
17701.0,252,24,417.95,1,2,2,122,At Risk
17702.0,29,74,1824.37,3,3,4,334,Regular
17703.0,34,55,798.74,3,3,3,333,Regular
17704.0,168,31,885.19,1,2,3,123,At Risk
17705.0,2,103,1823.52,4,4,4,444,High Value
17706.0,3,382,10504.49,4,4,4,444,High Value
17707.0,184,5,152.4,1,1,1,111,At Risk
17708.0,187,34,263.33,1,2,1,121,At Risk
17709.0,169,7,137.45,1,1,1,111,At Risk
17711.0,10,23,385.1,4,2,2,422,Recent Customers
17712.0,44,29,522.91,3,2,2,322,Regular
17714.0,320,10,153.0,1,1,1,111,At Risk
17715.0,200,1,326.4,1,1,2,112,At Risk
17716.0,22,245,5655.99,3,4,4,344,Loyal Customers
17718.0,231,6,139.35,1,1,1,111,At Risk
17719.0,37,274,5396.04,3,4,4,344,Loyal Customers
17720.0,25,50,1195.94,3,3,3,333,Regular
17722.0,95,115,2424.04,2,4,4,244,Loyal Customers
17723.0,126,10,3276.4000000000005,2,1,4,214,Regular
17724.0,70,40,1033.0,2,2,3,223,Regular
17725.0,15,192,3439.08,4,4,4,444,High Value
17727.0,14,66,1060.25,4,3,3,433,Recent Customers
17728.0,3,165,2876.01,4,4,4,444,High Value
17730.0,2,218,5298.4800000000005,4,4,4,444,High Value
17731.0,78,67,1240.11,2,3,3,233,Regular
17732.0,372,18,303.97,1,2,1,121,At Risk
17733.0,38,35,692.19,3,2,3,323,Regular
17734.0,53,43,700.63,2,3,3,233,Regular
17735.0,1,690,13110.02,4,4,4,444,High Value
17736.0,8,25,377.44,4,2,2,422,Recent Customers
17737.0,8,10,168.24,4,1,1,411,Recent Customers
17738.0,18,97,1879.05,3,3,4,334,Regular
17739.0,11,47,2791.35,4,3,4,434,Recent Customers
17742.0,112,15,355.11,2,1,2,212,Regular
17744.0,3,136,2322.4,4,4,4,444,High Value
17746.0,239,6,110.25,1,1,1,111,At Risk
17747.0,112,1,71.4,2,1,1,211,Regular
17749.0,177,35,674.52,1,2,3,123,At Risk
17750.0,4,184,1710.45,4,4,4,444,High Value
17752.0,358,1,80.64,1,1,1,111,At Risk
17754.0,0,89,1664.65,4,3,4,434,Recent Customers
17757.0,0,740,5593.39,4,4,4,444,High Value
17758.0,18,404,3408.2000000000003,3,4,4,344,Loyal Customers
17759.0,16,90,819.96,4,3,3,433,Recent Customers
17760.0,21,25,287.59,3,2,1,321,Regular
17761.0,32,19,712.78,3,2,3,323,Regular
17763.0,262,1,15.0,1,1,1,111,At Risk
17764.0,50,71,772.55,3,3,3,333,Regular
17765.0,158,56,367.63,1,3,2,132,At Risk
17767.0,14,21,271.2,4,2,1,421,Recent Customers
17768.0,7,98,2081.9,4,3,4,434,Recent Customers
17769.0,12,304,3957.43,4,4,4,444,High Value
17770.0,198,38,1143.27,1,2,3,123,At Risk
17771.0,56,54,245.81,2,3,1,231,Regular
17772.0,10,50,173.45,4,3,1,431,Recent Customers
17774.0,96,153,1213.73,2,4,3,243,Regular
17775.0,254,3,56.4,1,1,1,111,At Risk
17777.0,24,190,647.56,3,4,2,342,Regular
17779.0,20,81,650.32,3,3,2,332,Regular
17781.0,158,12,188.02,1,1,1,111,At Risk
17783.0,71,67,283.47,2,3,1,231,Regular
17785.0,52,13,131.94,2,1,1,211,Regular
17786.0,84,68,266.85,2,3,1,231,Regular
17787.0,152,128,1817.54,1,4,4,144,Loyal Customers
17788.0,73,5,1117.9,2,1,3,213,Regular
17789.0,280,14,225.9,1,1,1,111,At Risk
17790.0,26,189,1964.3,3,4,4,344,Loyal Customers
17791.0,29,10,106.1,3,1,1,311,Regular
17793.0,24,52,300.34,3,3,1,331,Regular
17795.0,179,45,342.83,1,3,2,132,At Risk
17796.0,39,81,690.0,3,3,3,333,Regular
17797.0,21,111,780.43,3,4,3,343,Regular
17799.0,21,404,3039.17,3,4,4,344,Loyal Customers
17800.0,36,103,1187.21,3,4,3,343,Regular
17802.0,81,140,1285.04,2,4,3,243,Regular
17805.0,73,10,512.31,2,1,2,212,Regular
17806.0,10,43,546.04,4,3,2,432,Recent Customers
17809.0,15,61,5411.91,4,3,4,434,Recent Customers
17811.0,3,828,7761.82,4,4,4,444,High Value
17812.0,12,133,699.81,4,4,3,443,Recent Customers
17813.0,13,348,1698.07,4,4,4,444,High Value
17816.0,36,17,36.56,3,1,1,311,Regular
17817.0,3,33,387.68,4,2,2,422,Recent Customers
17819.0,71,48,3704.87,2,3,4,234,Regular
17824.0,50,13,298.4,3,1,1,311,Regular
17827.0,4,215,1987.33,4,4,4,444,High Value
17828.0,22,67,1820.09,3,3,4,334,Regular
17829.0,298,30,889.24,1,2,3,123,At Risk
17830.0,1,23,398.7,4,2,2,422,Recent Customers
17831.0,32,2,35.400000000000006,3,1,1,311,Regular
17832.0,49,61,155.37,3,3,1,331,Regular
17835.0,2,59,342.24,4,3,2,432,Recent Customers
17836.0,46,24,110.21000000000001,3,2,1,321,Regular
17837.0,41,162,1541.23,3,4,3,343,Regular
17838.0,26,117,2720.8,3,4,4,344,Loyal Customers
17839.0,41,52,318.15,3,3,2,332,Regular
17841.0,1,7676,40519.84,4,4,4,444,High Value
17843.0,302,37,205.48,1,2,1,121,At Risk
17844.0,106,5,51.559999999999995,2,1,1,211,Regular
17846.0,84,1,2033.1,2,1,4,214,Regular
17848.0,80,51,901.1999999999999,2,3,3,233,Regular
17849.0,217,26,605.8000000000001,1,2,2,122,At Risk
17850.0,371,297,5391.21,1,4,4,144,Loyal Customers
17852.0,11,24,114.34,4,2,1,421,Recent Customers
17854.0,184,15,311.26,1,1,2,112,At Risk
17855.0,372,17,208.97,1,1,1,111,At Risk
17856.0,1,15,1418.03,4,1,3,413,Recent Customers
17857.0,3,54,26879.04,4,3,4,434,Recent Customers
17858.0,5,197,5140.66,4,4,4,444,High Value
17859.0,304,23,141.92000000000002,1,2,1,121,At Risk
17860.0,368,52,226.45000000000002,1,3,1,131,At Risk
17861.0,2,219,2097.88,4,4,4,444,High Value
17862.0,323,11,330.9,1,1,2,112,At Risk
17863.0,58,148,3160.0,2,4,4,244,Loyal Customers
17864.0,12,90,554.85,4,3,2,432,Recent Customers
17865.0,30,370,10526.32,3,4,4,344,Loyal Customers
17866.0,142,9,329.65,1,1,2,112,At Risk
17867.0,29,68,1157.8700000000001,3,3,3,333,Regular
17869.0,106,40,428.18,2,2,2,222,Regular
17870.0,1,270,1865.89,4,4,4,444,High Value
17871.0,204,10,155.9,1,1,1,111,At Risk
17873.0,79,43,1848.96,2,3,4,234,Regular
17874.0,184,46,683.46,1,3,3,133,At Risk
17877.0,169,12,237.61,1,1,1,111,At Risk
17878.0,43,26,379.45,3,2,2,322,Regular
17879.0,173,6,178.51999999999998,1,1,1,111,At Risk
17880.0,364,26,458.92,1,2,2,122,At Risk
17881.0,303,8,133.35000000000002,1,1,1,111,At Risk
17883.0,2,142,664.34,4,4,2,442,Recent Customers
17884.0,3,113,695.0699999999999,4,4,3,443,Recent Customers
17885.0,11,53,156.34,4,3,1,431,Recent Customers
17886.0,31,102,869.28,3,4,3,343,Regular
17887.0,128,10,111.35,2,1,1,211,Regular
17888.0,20,65,716.0,3,3,3,333,Regular
17889.0,211,20,201.37,1,2,1,121,At Risk
17890.0,322,91,586.89,1,3,2,132,At Risk
17891.0,161,34,203.85999999999999,1,2,1,121,At Risk
17892.0,55,28,244.1,2,2,1,221,Regular
17893.0,224,15,107.21,1,1,1,111,At Risk
17894.0,71,192,1118.96,2,4,3,243,Regular
17895.0,43,15,95.45,3,1,1,311,Regular
17896.0,22,2,256.32,3,1,1,311,Regular
17897.0,172,108,541.8100000000001,1,4,2,142,At Risk
17898.0,84,28,152.06,2,2,1,221,Regular
17899.0,158,31,154.55,1,2,1,121,At Risk
17900.0,189,6,112.19999999999999,1,1,1,111,At Risk
17901.0,28,19,110.38,3,2,1,321,Regular
17904.0,20,34,181.07,3,2,1,321,Regular
17905.0,70,33,798.99,2,2,3,223,Regular
17906.0,246,12,72.9,1,1,1,111,At Risk
17908.0,373,54,232.03,1,3,1,131,At Risk
17911.0,8,39,366.23,4,2,2,422,Recent Customers
17912.0,309,37,310.06,1,2,2,122,At Risk
17913.0,58,58,408.65,2,3,2,232,Regular
17914.0,3,75,329.36,4,3,2,432,Recent Customers
17917.0,44,92,335.03,3,3,2,332,Regular
17919.0,87,23,1304.04,2,2,3,223,Regular
17920.0,3,665,4119.5,4,4,4,444,High Value
17921.0,63,142,820.23,2,4,3,243,Regular
17923.0,281,1,207.50000000000003,1,1,1,111,At Risk
17924.0,11,31,2962.5,4,2,4,424,Recent Customers
17925.0,372,1,244.08,1,1,1,111,At Risk
17926.0,132,21,397.29,2,2,2,222,Regular
17928.0,44,23,212.54,3,2,1,321,Regular
17929.0,10,5,843.0,4,1,3,413,Recent Customers
17930.0,35,39,1740.48,3,2,4,324,Regular
17931.0,133,65,408.36,2,3,2,232,Regular
17932.0,28,90,1331.57,3,3,3,333,Regular
17934.0,51,21,704.25,2,2,3,223,Regular
17935.0,137,29,145.79,2,2,1,221,Regular
17936.0,4,72,380.13,4,3,2,432,Recent Customers
17937.0,8,43,4301.22,4,3,4,434,Recent Customers
17939.0,159,12,99.14,1,1,1,111,At Risk
17940.0,48,18,4020.04,3,2,4,324,Regular
17941.0,130,2,304.56,2,1,1,211,Regular
17942.0,7,2,77.50000000000001,4,1,1,411,Recent Customers
17946.0,232,20,149.57999999999998,1,2,1,121,At Risk
17947.0,36,9,176.68,3,1,1,311,Regular
17948.0,146,1,358.56000000000006,1,1,2,112,At Risk
17949.0,0,70,58510.48,4,3,4,434,Recent Customers
17950.0,71,71,482.2,2,3,2,232,Regular
17951.0,39,20,1008.5400000000001,3,2,3,323,Regular
17954.0,4,477,2314.13,4,4,4,444,High Value
17955.0,198,19,557.3,1,2,2,122,At Risk
17956.0,248,1,12.75,1,1,1,111,At Risk
17957.0,65,31,111.68,2,2,1,221,Regular
17958.0,116,7,508.4599999999999,2,1,2,212,Regular
17960.0,170,26,73.78,1,2,1,121,At Risk
17961.0,20,249,1296.44,3,4,3,343,Regular
17962.0,141,34,102.41,2,2,1,221,Regular
17964.0,31,98,463.21,3,3,2,332,Regular
17965.0,37,325,2599.19,3,4,4,344,Loyal Customers
17966.0,37,68,1098.43,3,3,3,333,Regular
17967.0,371,42,112.27,1,3,1,131,At Risk
17968.0,373,81,265.1,1,3,1,131,At Risk
17969.0,165,14,228.2,1,1,1,111,At Risk
17970.0,210,29,562.79,1,2,2,122,At Risk
17972.0,241,30,135.19,1,2,1,121,At Risk
17973.0,51,15,337.04,2,1,2,212,Regular
17974.0,24,165,703.99,3,4,3,343,Regular
17975.0,14,293,4483.26,4,4,4,444,High Value
17976.0,371,57,321.79,1,3,2,132,At Risk
17977.0,28,21,288.14,3,2,1,321,Regular
17978.0,364,12,300.91999999999996,1,1,1,111,At Risk
17979.0,35,138,732.41,3,4,3,343,Regular
17980.0,165,30,811.45,1,2,3,123,At Risk
17984.0,144,48,152.68,1,3,1,131,At Risk
17985.0,21,21,631.35,3,2,2,322,Regular
17986.0,55,1,20.8,2,1,1,211,Regular
17987.0,184,13,198.57,1,1,1,111,At Risk
17988.0,11,38,201.12,4,2,1,421,Recent Customers
17990.0,236,29,630.84,1,2,2,122,At Risk
17991.0,224,5,93.35,1,1,1,111,At Risk
17994.0,121,79,674.89,2,3,3,233,Regular
17995.0,281,2,76.1,1,1,1,111,At Risk
17997.0,73,164,1962.46,2,4,4,244,Loyal Customers
17999.0,36,91,380.39,3,3,2,332,Regular
18001.0,11,57,415.13,4,3,2,432,Recent Customers
18004.0,361,37,157.92,1,2,1,121,At Risk
18005.0,3,53,226.47,4,3,1,431,Recent Customers
18006.0,22,22,444.68,3,2,2,322,Regular
18008.0,69,30,2116.19,2,2,4,224,Regular
18009.0,234,31,247.39,1,2,1,121,At Risk
18010.0,256,14,174.8,1,1,1,111,At Risk
18011.0,372,28,102.78999999999999,1,2,1,121,At Risk
18013.0,154,31,187.29,1,2,1,121,At Risk
18014.0,27,30,162.22,3,2,1,321,Regular
18015.0,3,46,120.03,4,3,1,431,Recent Customers
18016.0,31,122,1477.66,3,4,3,343,Regular
18017.0,80,3,523.0,2,1,2,212,Regular
18018.0,107,29,122.14,2,2,1,221,Regular
18019.0,51,5,38.45,2,1,1,211,Regular
18022.0,35,164,612.72,3,4,2,342,Regular
18024.0,152,21,389.78,1,2,2,122,At Risk
18027.0,98,21,115.31,2,2,1,221,Regular
18030.0,3,9,230.64999999999998,4,1,1,411,Recent Customers
18032.0,333,5,73.5,1,1,1,111,At Risk
18033.0,64,33,93.82000000000001,2,2,1,221,Regular
18034.0,21,110,418.68,3,4,2,342,Regular
18035.0,35,49,713.89,3,3,3,333,Regular
18036.0,31,94,403.12,3,3,2,332,Regular
18037.0,153,19,70.02,1,2,1,121,At Risk
18040.0,18,19,357.20000000000005,3,2,2,322,Regular
18041.0,11,458,4097.37,4,4,4,444,High Value
18042.0,53,7,165.04999999999998,2,1,1,211,Regular
18043.0,24,115,529.29,3,4,2,342,Regular
18044.0,3,127,2088.6,4,4,4,444,High Value
18045.0,44,43,178.34,3,3,1,331,Regular
18048.0,202,7,172.29000000000002,1,1,1,111,At Risk
18050.0,358,5,74.4,1,1,1,111,At Risk
18053.0,70,20,300.02,2,2,1,221,Regular
18055.0,6,358,6761.34,4,4,4,444,High Value
18056.0,287,19,363.65,1,2,2,122,At Risk
18058.0,9,3,170.16,4,1,1,411,Recent Customers
18059.0,22,19,306.46,3,2,2,322,Regular
18061.0,21,46,2119.41,3,3,4,334,Regular
18062.0,172,27,720.52,1,2,3,123,At Risk
18064.0,132,7,814.0,2,1,3,213,Regular
18065.0,5,137,2392.83,4,4,4,444,High Value
18066.0,74,10,318.0,2,1,2,212,Regular
18067.0,39,37,396.33,3,2,2,322,Regular
18068.0,288,1,101.69999999999999,1,1,1,111,At Risk
18069.0,25,457,2009.24,3,4,4,344,Loyal Customers
18071.0,257,25,453.0,1,2,2,122,At Risk
18072.0,185,18,247.44,1,2,1,121,At Risk
18073.0,113,72,3859.82,2,3,4,234,Regular
18074.0,373,13,489.6,1,1,2,112,At Risk
18075.0,22,142,2611.75,3,4,4,344,Loyal Customers
18077.0,7,223,2584.41,4,4,4,444,High Value
18078.0,216,29,336.13,1,2,2,122,At Risk
18079.0,44,123,3613.15,3,4,4,344,Loyal Customers
18080.0,18,2,1231.5,3,1,3,313,Regular
18081.0,35,17,343.45,3,1,2,312,Regular
18082.0,25,70,680.84,3,3,3,333,Regular
18084.0,15,1,90.47999999999999,4,1,1,411,Recent Customers
18085.0,329,29,689.95,1,2,3,123,At Risk
18086.0,273,7,101.34,1,1,1,111,At Risk
18087.0,97,2,4055.7199999999993,2,1,4,214,Regular
18088.0,60,37,166.03,2,2,1,221,Regular
18092.0,1,89,9068.26,4,3,4,434,Recent Customers
18093.0,92,36,2106.52,2,2,4,224,Regular
18094.0,81,70,3017.3,2,3,4,234,Regular
18095.0,312,21,580.0500000000001,1,2,2,122,At Risk
18096.0,11,196,849.06,4,4,3,443,Recent Customers
18097.0,7,106,2662.4,4,4,4,444,High Value
18099.0,126,19,168.31,2,2,1,221,Regular
18101.0,10,40,222.4,4,2,1,421,Recent Customers
18102.0,0,431,259657.3,4,4,4,444,High Value
18104.0,36,38,754.64,3,2,3,323,Regular
18105.0,37,18,113.48000000000002,3,2,1,321,Regular
18106.0,329,37,421.9,1,2,2,122,At Risk
18108.0,253,17,271.0,1,1,1,111,At Risk
18109.0,1,441,8004.92,4,4,4,444,High Value
18110.0,19,37,198.8,3,2,1,321,Regular
18112.0,11,26,352.69,4,2,2,422,Recent Customers
18113.0,368,1,76.32000000000001,1,1,1,111,At Risk
18114.0,289,28,220.1,1,2,1,121,At Risk
18116.0,67,371,1403.1100000000001,2,4,3,243,Regular
18117.0,25,72,315.65,3,3,2,332,Regular
18118.0,10,1263,5625.08,4,4,4,444,High Value
18119.0,367,29,180.7,1,2,1,121,At Risk
18120.0,213,17,111.15,1,1,1,111,At Risk
18121.0,148,31,653.3,1,2,2,122,At Risk
18122.0,7,357,1793.06,4,4,4,444,High Value
18123.0,23,34,574.4399999999999,3,2,2,322,Regular
18125.0,29,192,1131.75,3,4,3,343,Regular
18126.0,60,52,200.92000000000002,2,3,1,231,Regular
18127.0,18,46,347.08,3,3,2,332,Regular
18129.0,242,14,112.55000000000001,1,1,1,111,At Risk
18130.0,14,70,1059.39,4,3,3,433,Recent Customers
18133.0,211,1,931.4999999999999,1,1,3,113,At Risk
18135.0,28,20,681.9100000000001,3,2,3,323,Regular
18136.0,62,38,784.33,2,2,3,223,Regular
18138.0,294,8,152.65,1,1,1,111,At Risk
18139.0,17,159,8438.34,4,4,4,444,High Value
18142.0,156,15,1019.52,1,1,3,113,At Risk
18143.0,116,61,1000.16,2,3,3,233,Regular
18144.0,7,43,2888.75,4,3,4,434,Recent Customers
18145.0,12,221,2861.55,4,4,4,444,High Value
18146.0,140,10,160.35000000000002,2,1,1,211,Regular
18147.0,45,7,179.33999999999997,3,1,1,311,Regular
18149.0,50,16,612.0799999999999,3,1,2,312,Regular
18150.0,31,37,566.58,3,2,2,322,Regular
18151.0,134,38,653.35,2,2,2,222,Regular
18154.0,2,21,399.19,4,2,2,422,Recent Customers
18155.0,74,25,371.62,2,2,2,222,Regular
18156.0,12,122,675.64,4,4,3,443,Recent Customers
18158.0,8,34,453.4,4,2,2,422,Recent Customers
18159.0,300,23,530.15,1,2,2,122,At Risk
18160.0,56,39,638.0600000000001,2,2,2,222,Regular
18161.0,14,80,1618.69,4,3,3,433,Recent Customers
18164.0,36,24,399.65000000000003,3,2,2,322,Regular
18165.0,176,10,302.46000000000004,1,1,1,111,At Risk
18167.0,22,37,1384.8600000000001,3,2,3,323,Regular
18168.0,175,130,1160.04,1,4,3,143,At Risk
18169.0,60,9,202.65,2,1,1,211,Regular
18170.0,32,38,980.31,3,2,3,323,Regular
18171.0,58,54,1231.31,2,3,3,233,Regular
18172.0,14,189,7561.68,4,4,4,444,High Value
18173.0,86,31,2106.84,2,2,4,224,Regular
18174.0,6,1,104.0,4,1,1,411,Recent Customers
18176.0,357,30,476.35,1,2,2,122,At Risk
18177.0,30,73,1340.8700000000001,3,3,3,333,Regular
18178.0,128,97,1590.81,2,3,3,233,Regular
18179.0,8,90,1793.17,4,3,4,434,Recent Customers
18180.0,4,119,1843.75,4,4,4,444,High Value
18181.0,23,41,366.85,3,2,2,322,Regular
18183.0,226,37,632.07,1,2,2,122,At Risk
18184.0,14,1,49.8,4,1,1,411,Recent Customers
18185.0,248,17,304.25,1,1,1,111,At Risk
18188.0,14,71,2001.04,4,3,4,434,Recent Customers
18189.0,77,68,1090.24,2,3,3,233,Regular
18190.0,191,15,284.46000000000004,1,1,1,111,At Risk
18191.0,261,7,207.79999999999998,1,1,1,111,At Risk
18192.0,71,45,957.97,2,3,3,233,Regular
18193.0,164,16,243.76,1,1,1,111,At Risk
18194.0,81,7,973.8399999999999,2,1,3,213,Regular
18196.0,94,139,686.63,2,4,3,243,Regular
18198.0,3,159,5425.56,4,4,4,444,High Value
18200.0,105,30,150.35,2,2,1,221,Regular
18202.0,199,68,1396.99,1,3,3,133,At Risk
18203.0,156,19,160.42000000000002,1,2,1,121,At Risk
18204.0,70,192,1975.35,2,4,4,244,Loyal Customers
18205.0,35,32,517.36,3,2,2,322,Regular
18209.0,28,8,139.10000000000002,3,1,1,311,Regular
18210.0,1,134,2621.38,4,4,4,444,High Value
18211.0,25,42,600.07,3,3,2,332,Regular
18212.0,325,34,216.07,1,2,1,121,At Risk
18213.0,236,15,232.48000000000002,1,1,1,111,At Risk
18215.0,88,13,299.34000000000003,2,1,1,211,Regular
18216.0,30,26,481.75,3,2,2,322,Regular
18217.0,28,31,621.75,3,2,2,322,Regular
18218.0,210,20,641.92,1,2,2,122,At Risk
18219.0,2,114,2069.77,4,4,4,444,High Value
18220.0,226,2,305.28000000000003,1,1,1,111,At Risk
18221.0,21,64,1041.61,3,3,3,333,Regular
18222.0,92,19,443.0,2,2,2,222,Regular
18223.0,4,272,6484.54,4,4,4,444,High Value
18224.0,263,10,158.95000000000002,1,1,1,111,At Risk
18225.0,2,269,5504.96,4,4,4,444,High Value
18226.0,43,242,5228.05,3,4,4,344,Loyal Customers
18227.0,217,5,93.75,1,1,1,111,At Risk
18228.0,56,30,779.9,2,2,3,223,Regular
18229.0,11,164,7276.900000000001,4,4,4,444,High Value
18230.0,8,86,2810.2000000000003,4,3,4,434,Recent Customers
18231.0,191,123,2071.77,1,4,4,144,Loyal Customers
18232.0,81,37,592.97,2,2,2,222,Regular
18233.0,325,1,440.0,1,1,2,112,At Risk
18235.0,71,104,1796.48,2,4,4,244,Loyal Customers
18236.0,29,49,882.24,3,3,3,333,Regular
18237.0,2,61,987.1,4,3,3,433,Recent Customers
18239.0,218,88,1561.6100000000001,1,3,3,133,At Risk
18240.0,45,6,422.58,3,1,2,312,Regular
18241.0,9,104,2073.09,4,4,4,444,High Value
18242.0,71,78,2232.4900000000002,2,3,4,234,Regular
18245.0,6,175,2567.06,4,4,4,444,High Value
18246.0,23,4,596.1,3,1,2,312,Regular
18248.0,122,47,804.02,2,3,3,233,Regular
18249.0,16,8,95.34,4,1,1,411,Recent Customers
18250.0,309,21,349.27,1,2,2,122,At Risk
18251.0,86,16,4314.72,2,1,4,214,Regular
18252.0,50,94,518.27,3,3,2,332,Regular
18255.0,88,6,103.3,2,1,1,211,Regular
18257.0,38,118,2337.63,3,4,4,344,Loyal Customers
18259.0,24,42,2338.6000000000004,3,3,4,334,Regular
18260.0,172,133,2628.35,1,4,4,144,Loyal Customers
18261.0,42,21,324.24,3,2,2,322,Regular
18262.0,139,13,149.48,2,1,1,211,Regular
18263.0,25,61,1213.1599999999999,3,3,3,333,Regular
18265.0,71,46,801.51,2,3,3,233,Regular
18268.0,133,1,25.5,2,1,1,211,Regular
18269.0,365,7,168.6,1,1,1,111,At Risk
18270.0,37,11,283.15,3,1,1,311,Regular
18272.0,2,166,3078.58,4,4,4,444,High Value
18273.0,1,3,204.0,4,1,1,411,Recent Customers
18274.0,29,11,175.92,3,1,1,311,Regular
18276.0,43,14,335.86,3,1,2,312,Regular
